date,crude,rbob,ulsd
2022-08-01,96.5,2.45,2.85
2022-09-01,92.3,2.35,2.75
2022-10-01,88.7,2.30,2.70
2022-11-01,86.2,2.20,2.60
2022-12-01,79.8,2.05,2.45
2023-01-01,77.1,1.98,2.40
2023-02-01,74.6,1.95,2.35
2023-03-01,76.8,1.98,2.38
2023-04-01,80.2,2.05,2.45
2023-05-01,82.7,2.12,2.53
2023-06-01,85.4,2.20,2.60
2023-07-01,88.0,2.28,2.68
2023-08-01,90.3,2.32,2.72
2023-09-01,87.6,2.25,2.65
2023-10-01,84.1,2.15,2.55
2023-11-01,81.7,2.08,2.47
2023-12-01,79.0,2.02,2.42
2024-01-01,78.5,2.00,2.40
2024-02-01,80.0,2.05,2.45
2024-03-01,83.2,2.12,2.52
2024-04-01,86.5,2.20,2.60
2024-05-01,88.9,2.28,2.68
2024-06-01,91.4,2.33,2.73
2024-07-01,93.8,2.38,2.78
2024-08-01,95.1,2.40,2.80
2024-09-01,92.7,2.34,2.74
2024-10-01,89.2,2.26,2.66
2024-11-01,86.0,2.18,2.58
2024-12-01,83.5,2.12,2.50
2025-01-01,81.0,2.05,2.43
2025-02-01,80.2,2.03,2.40
2025-03-01,82.0,2.07,2.44
2025-04-01,84.7,2.12,2.49
2025-05-01,87.5,2.18,2.56
2025-06-01,89.9,2.23,2.61
2025-07-01,91.6,2.28,2.66
2025-08-01,92.0,2.30,2.68
